Unnamed: 0,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
616,Fernando Llorente,Sevilla,La_liga,23,1161,4,4,3,5.5830822214484215,2.2316381335258484,5.5830822214484215,0.4327970714301102,0.1729952041492905,0.4327970714301102,F S,29,17,4,0,0.814848187379539,6.703842715360224
617,Yevhen Konoplyanka,Sevilla,La_liga,32,1607,4,3,4,3.869819630868733,6.729269361123443,3.126541991718113,0.2167291641432395,0.376872584008158,0.1751019161509833,M S,51,35,4,0,4.246958114206791,10.521043586544693
618,Marco Asensio,Espanyol,La_liga,34,2840,4,4,10,6.553113339468837,9.636158054694532,6.553113339468837,0.2076690847014772,0.3053712059586296,0.2076690847014772,F M S,61,67,3,0,5.580260656774044,17.244097094982862
619,Saúl Berjón,Eibar,La_liga,29,1401,4,1,4,5.678574971854687,3.706287950277329,2.705464480444789,0.3647906834167893,0.2380913030156742,0.1737985747609072,F M S,34,41,1,0,4.030653275549412,8.477879486978054
620,Manucho,Rayo Vallecano,La_liga,28,914,4,4,1,5.421846440061927,0.5405204496346414,5.421846440061927,0.5338798463955945,0.0532241142966277,0.5338798463955945,F S,25,10,3,0,0.507382364012301,5.272398879285902
621,Lucas Vázquez,Real Madrid,La_liga,25,1221,4,4,6,3.562784818932414,4.366746205836535,3.562784818932414,0.2626131316166398,0.3218731847053956,0.2626131316166398,D F M S,23,28,4,0,6.134503588080406,11.477450624108316
622,Saúl Ñíguez,Atletico Madrid,La_liga,31,2331,4,4,2,2.374890947714448,1.5784191507846117,2.374890947714448,0.091694631185886,0.0609428243546182,0.091694631185886,D M S,45,19,1,0,5.777515964582562,8.479744823649526
623,Yannick Carrasco,Atletico Madrid,La_liga,29,1486,4,4,1,5.049719025380909,2.88900925219059,5.049719025380909,0.3058376260324911,0.174973642461072,0.3058376260324911,F M S,54,21,5,0,4.459322828799486,9.372952844016254
625,Denis Suárez,Villarreal,La_liga,33,2365,4,4,4,2.674560647457838,6.792320627719164,2.674560647457838,0.1017803206220741,0.2584815460865644,0.1017803206220741,F M S,36,46,3,0,3.175794566050172,9.39137401804328
626,Juanpi,Malaga,La_liga,29,1618,4,4,1,3.5345611413940787,3.3034104090183973,3.5345611413940787,0.196607232834034,0.1837496519231494,0.196607232834034,M S,32,26,6,0,3.074639715254307,8.401807829737663
627,Santi Mina,Valencia,La_liga,26,1590,4,4,1,4.231060934253037,1.9545113099738955,4.231060934253037,0.2394940151463983,0.1106327156588997,0.2394940151463983,F M S,25,10,2,0,1.9937802907079456,6.918539886362851
628,Takashi Inui,Eibar,La_liga,27,1629,3,3,3,2.784407283179462,4.051068190485239,2.784407283179462,0.153834656529252,0.2238159221262563,0.153834656529252,F M S,35,23,1,0,3.0670055393129587,8.988618777133524
629,Jean-Sylvain Babin,Granada,La_liga,25,2238,3,3,0,0.9228604305535556,0.0133571634069085,0.9228604305535556,0.0371123497541644,0.0005371513434413,0.0371123497541644,D,13,1,5,0,2.187485529109836,2.2595463190227747
630,Munir,Barcelona,La_liga,15,825,3,3,2,4.030350374057889,1.501023005694151,4.030350374057889,0.4396745862608606,0.1637479642575437,0.4396745862608606,F M S,17,9,0,0,2.9455710351467133,8.157393112778664
631,Papakouly Diop,Espanyol,La_liga,30,2493,3,3,0,1.6821121834218502,0.2954839617013931,1.6821121834218502,0.0607260716036769,0.0106672910361513,0.0607260716036769,M S,22,3,13,1,5.050426099449396,5.626653173938394
632,Keko,Eibar,La_liga,29,2329,3,3,3,3.647421781904995,4.515847219154239,3.647421781904995,0.1409480293565691,0.1745067624404815,0.1409480293565691,F M S,35,42,4,1,6.512851309031248,13.69966708123684
633,Germán Pezzella,Real Betis,La_liga,25,2166,3,3,1,1.1357177617028356,1.318506844341755,1.1357177617028356,0.0471904887134142,0.0547856029504884,0.0471904887134142,D S,17,3,9,0,1.5098019689321518,1.9194867135956883
634,Roberto Trashorras,Rayo Vallecano,La_liga,36,3119,3,1,7,3.302865250967443,4.760342402383685,1.073417798615992,0.0953055057989964,0.1373615954519178,0.0309739024929269,M S,31,80,10,0,9.497139136306942,11.252834849059582
635,Pablo Hernández,Rayo Vallecano,La_liga,27,1922,3,3,4,3.298766929656267,3.057363446801901,3.298766929656267,0.1544687948330197,0.1431647815880182,0.1544687948330197,M S,36,29,3,0,5.735902420245111,10.351609818637373
636,Bebé,Rayo Vallecano,La_liga,34,2246,3,3,6,2.809112250804901,6.802853403612971,2.809112250804901,0.1125646048853255,0.2725987561554619,0.1125646048853255,M S,80,32,3,0,4.662754353135824,10.962459854781628
637,Casadesús,Levante,La_liga,23,935,3,3,1,1.4594133580103517,1.7955809570848942,1.4594133580103517,0.1404782911453814,0.1728366696659256,0.1404782911453814,F M S,12,12,4,0,1.1830313056707382,3.2303700838238
638,Emiliano Velázquez,Getafe,La_liga,11,976,3,3,1,1.060346458107233,0.1489868890494108,1.060346458107233,0.097777849620544,0.0137385450967694,0.097777849620544,D,8,3,7,0,0.3266383167356252,0.5676584504544735
639,Alen Halilovic,Sporting Gijon,La_liga,36,2349,3,3,5,4.712705719284713,2.6539378510788083,4.712705719284713,0.1805634375204871,0.1016834425700692,0.1805634375204871,F M S,58,27,6,0,3.0614631827920675,9.24763269815594
640,Xabi Prieto,Real Sociedad,La_liga,36,2376,3,2,3,2.446499472483993,5.008602453395724,1.7032218631356957,0.0926704345637876,0.1897197899013532,0.0645159796642309,F M S,18,37,3,0,5.375255939550698,8.663605633191764
641,Isco,Real Madrid,La_liga,31,1831,3,3,7,3.9379441495984793,6.531662803143263,3.9379441495984793,0.1935636119409411,0.321053878909281,0.1935636119409411,F M S,40,43,2,1,14.818774446845056,20.14511306583881
642,Leo Baptistao,Villarreal,La_liga,26,1254,3,3,1,4.665772385895252,0.637810792773962,4.665772385895252,0.3348640468345875,0.0457758942182269,0.3348640468345875,F S,32,7,1,0,2.2715467493981123,7.337717577815056
643,Fede Cartabia,Deportivo La Coruna,La_liga,26,1359,3,3,3,1.988331746309996,2.390445343218744,1.988331746309996,0.1316775990933772,0.1583076386237578,0.1316775990933772,F M S,51,23,3,0,3.438288012519479,5.968290251679719
644,Pedro Bigas,Las Palmas,La_liga,27,2353,3,3,0,1.5085102152079344,0.3814744167029857,1.5085102152079344,0.0576990732548721,0.0145910316630976,0.0576990732548721,D S,15,6,5,0,3.2235941998660564,3.81488486751914
645,André Gomes,Valencia,La_liga,30,2384,3,3,3,2.848456421867013,3.292261785827577,2.848456421867013,0.1075340092147781,0.1242884063441618,0.1075340092147781,F M S,42,27,10,0,6.10963286459446,10.642662204802036
646,Markel Susaeta,Athletic Club,La_liga,28,1925,3,3,8,1.9254167843610048,5.553717212751508,1.9254167843610048,0.0900194860220729,0.259654311245525,0.0900194860220729,M S,26,42,3,0,3.935471024364233,9.737193286418917
647,Steven N&#039;Zonzi,Sevilla,La_liga,28,1845,3,3,1,1.933682294562459,1.200838688760996,1.933682294562459,0.0943259655884126,0.0585774970127315,0.0943259655884126,M S,19,12,2,1,4.554994767531753,5.647220571525395
648,Gonzalo Escalante,Eibar,La_liga,34,2829,3,3,1,2.2855407493188977,1.229531556367874,2.2855407493188977,0.0727107343367623,0.039115532015945,0.0727107343367623,M S,24,13,15,0,3.308085123077035,5.510552516207099
649,Celso Borges,Deportivo La Coruna,La_liga,24,1908,3,3,2,2.9884258955717087,1.0977165708318353,2.9884258955717087,0.1409634856401749,0.0517790835298035,0.1409634856401749,M S,20,24,3,1,3.259471838362515,6.759774643927813
650,Denis Cheryshev,"Real Madrid,Valencia",La_liga,9,515,3,3,1,2.3686618050560355,1.1016335487365725,2.3686618050560355,0.4139408979709577,0.1925184842452262,0.4139408979709577,F M S,14,4,2,0,0.548008143901825,3.939345008693636
651,Aymeric Laporte,Athletic Club,La_liga,26,2215,3,3,1,3.434576978906989,1.4444296639412642,3.434576978906989,0.1395539178788392,0.0586901443587872,0.1395539178788392,D S,19,6,7,2,4.262738728895783,4.420774090103805
652,Ángel Lafita,Getafe,La_liga,14,1024,3,3,2,1.9043840430676937,0.9703380949795246,1.9043840430676937,0.1673775037852465,0.0852836216290597,0.1673775037852465,M S,28,9,5,0,0.8319594655185938,3.5312701631337404
653,Ciro Immobile,Sevilla,La_liga,8,334,2,2,0,3.1540839821100235,0.0226801447570323,3.1540839821100235,0.8499028694308447,0.0061114162518949,0.8499028694308447,F S,14,1,2,0,0.1189494132995605,3.0677808672189717
654,Shkodran Mustafi,Valencia,La_liga,30,2682,2,2,0,1.5376920802518723,1.1960311513394115,1.5376920802518723,0.0516004053775796,0.0401352735348795,0.0516004053775796,D,22,4,14,0,4.325277931988239,4.891991366632283
655,Isaac Cuenca,Granada,La_liga,12,787,2,2,2,1.451748859137297,0.7997354306280613,1.451748859137297,0.1660195645773274,0.0914564024860553,0.1660195645773274,F M S,10,6,0,0,1.502920974045992,3.273885935544968
656,Fran Rico,Granada,La_liga,28,1446,2,2,1,1.160696449689567,1.7687425352633,1.160696449689567,0.0722425176155332,0.1100877096636908,0.0722425176155332,M S,16,38,6,0,1.6498124599456787,3.1781083177775145
657,Gerard Piqué,Barcelona,La_liga,30,2595,2,2,1,3.142919586971402,1.2324169799685478,3.142919586971402,0.1090029914556555,0.0427427854324351,0.1090029914556555,D,13,6,12,0,13.41568098217249,15.15146068483591
658,Arda Turan,Barcelona,La_liga,18,810,2,2,3,2.2296436727046967,1.3431443125009537,2.2296436727046967,0.2477381858560774,0.1492382569445504,0.2477381858560774,M S,11,8,5,0,6.057631282135844,7.92048629745841
659,Enzo Roco,Espanyol,La_liga,33,2455,2,2,0,1.1255444902926683,0.0685745468363165,1.1255444902926683,0.0412623234730509,0.0025139345072376,0.0412623234730509,D S,11,2,9,0,3.707091525197029,3.822453706525266
660,Ander Capa,Eibar,La_liga,36,3119,2,2,5,0.6340597476810217,3.200170114636421,0.6340597476810217,0.0182960491475767,0.0923421963184603,0.0182960491475767,D S,16,22,12,0,7.629362056031823,9.92966654896736
661,Alfred N&#039;Diaye,Real Betis,La_liga,34,3010,2,2,0,2.4619363956153397,0.3275265749543905,2.4619363956153397,0.0736127161479669,0.0097931534039518,0.0736127161479669,D M,25,6,6,0,3.294508715160191,4.987445439212024
662,Diego Llorente,Rayo Vallecano,La_liga,33,2878,2,2,0,0.9171635694801809,0.0355390682816505,0.9171635694801809,0.028681279101187,0.0011113676669035,0.028681279101187,D M,14,2,11,1,3.688005898147821,3.917272673919797
663,Adrián Embarba,Rayo Vallecano,La_liga,28,1838,2,2,5,3.618259845301509,4.001427861861885,3.618259845301509,0.1771726801290183,0.1959349877951956,0.1771726801290183,M S,41,32,5,0,2.672396356239915,9.637822151184082
664,Verza,Levante,La_liga,29,2127,2,1,3,2.1030151145532727,2.743562340270728,1.3597374791279435,0.088985124734271,0.1160886744825413,0.0575347311337634,M S,25,39,13,0,3.63068837672472,5.262778177857399
665,Álvaro Medrán,Getafe,La_liga,20,1487,2,2,1,1.3371760305017233,0.2688803095370531,1.3371760305017233,0.0809319722563248,0.01627385868079,0.0809319722563248,M S,31,9,7,0,3.349311394616961,4.561245713382959
666,Pedro León,Getafe,La_liga,31,1855,2,2,4,3.804033938795328,2.6241434160619974,3.060756329447031,0.1845622935264579,0.1273169312375093,0.1485003070890742,F M S,47,34,5,0,2.7821607189252973,6.727914894931018
667,Moi Gómez,Getafe,La_liga,22,909,2,2,3,1.155228892341256,1.1180914249271154,1.155228892341256,0.1143790982516095,0.1107021212799124,0.1143790982516095,M S,15,7,3,0,1.33081725705415,3.295759896747768
668,Isma López,Sporting Gijon,La_liga,31,2501,2,2,0,1.844393998384476,1.4650025255978107,1.844393998384476,0.066371635287726,0.0527190033201931,0.066371635287726,D S,17,14,8,0,3.964020451530814,6.261707104742527
669,Sergio Álvarez,Sporting Gijon,La_liga,27,2192,2,2,2,0.3286496214568615,1.3911022646352649,0.3286496214568615,0.0134938256985025,0.0571164250990756,0.0134938256985025,M S,5,15,7,1,4.707005804404616,6.354452531784773
670,Carlos Carmona,Sporting Gijon,La_liga,20,1227,2,2,3,1.8296754509210589,2.47568223439157,1.8296754509210589,0.1342060232949432,0.1815903839407019,0.1342060232949432,M S,14,26,4,0,2.3403667230159044,6.009439906105399
671,Guerrero,Sporting Gijon,La_liga,23,1093,2,2,1,3.4671831373125315,2.3103459691628814,3.4671831373125315,0.285495409293804,0.1902389178633662,0.285495409293804,F S,22,11,2,0,2.0972002148628235,7.658642863854766
672,Álex Menéndez,Sporting Gijon,La_liga,21,1029,2,2,1,1.5346217397600412,2.1638993695378304,1.5346217397600412,0.1342234757807616,0.1892623355280901,0.1342234757807616,D M S,17,13,1,0,1.5618283841758966,4.011972285807133
673,Bruma,Real Sociedad,La_liga,32,1446,2,2,1,3.920188471674919,3.950453009456396,3.920188471674919,0.2439951330917999,0.2458788180159582,0.2439951330917999,F M S,46,24,0,0,3.76697900891304,9.569671366363764
674,Diego Reyes,Real Sociedad,La_liga,27,2316,2,2,0,1.534767690114677,0.2959597185254097,1.534767690114677,0.0596412314811403,0.0115010253312983,0.0596412314811403,D M S,11,7,3,1,2.573209684342146,2.8962940387427807
675,Danilo,Real Madrid,La_liga,24,2044,2,2,5,1.102171003818512,2.220517192035913,1.102171003818512,0.0485300344147094,0.0977722834066693,0.0485300344147094,D S,18,19,6,0,10.659729424864054,12.900198671966791
676,Sergio Ramos,Real Madrid,La_liga,23,1946,2,2,2,1.0687895650044084,0.973239341750741,1.0687895650044084,0.0494301443218893,0.0450110692484926,0.0494301443218893,D,19,7,7,2,8.22678358014673,8.664760167710483
677,Luka Modric,Real Madrid,La_liga,32,2631,2,2,4,1.7486320044845345,5.04365910589695,1.7486320044845345,0.0598163741556853,0.1725310982632936,0.0598163741556853,M S,35,61,5,0,20.938651368021965,25.148955672979355
678,Marcelo,Real Madrid,La_liga,30,2475,2,2,3,1.3265887275338173,4.8911948800086975,1.3265887275338173,0.0482395900921388,0.1778616320003162,0.0482395900921388,D S,19,51,2,0,14.185057427734137,18.97966395691037
679,Daniel Wass,Celta Vigo,La_liga,36,2711,2,2,5,3.18209339864552,4.525770429521799,3.18209339864552,0.1056393972254138,0.1502468973282781,0.1056393972254138,D F M S,50,41,3,0,10.214291972108184,15.021443630568683
681,Theo Bongonda,Celta Vigo,La_liga,23,1198,2,2,1,2.508799724280834,1.838715136051178,2.508799724280834,0.1884741028257721,0.1381338583010067,0.1884741028257721,F M S,18,10,5,0,2.651502212509513,5.9539317432791
682,Mario,Villarreal,La_liga,33,2873,2,2,2,1.2131711654365065,1.941272709518671,1.2131711654365065,0.0380039696795285,0.0608125805279082,0.0380039696795285,D S,33,11,8,0,5.029133304953575,5.986691676080227
683,Samu García,Villarreal,La_liga,16,756,2,2,1,1.378711862489581,2.1228440888226032,1.378711862489581,0.164132364582093,0.2527195343836432,0.164132364582093,F M S,9,14,2,0,0.3580824602395296,2.845188096165657
684,Manu Trigueros,Villarreal,La_liga,31,2119,2,2,1,1.1663357624784112,0.9497251473367214,1.1663357624784112,0.0495376208697767,0.0403375475508753,0.0495376208697767,M S,28,16,5,0,6.427016766741872,8.015146540477872
685,Alejandro Arribas,Deportivo La Coruna,La_liga,31,2743,2,2,0,1.069702673703432,0.1573302485048771,1.069702673703432,0.0350977909709474,0.005162129918133,0.0350977909709474,D,12,3,9,1,3.888558703474701,4.138158953748643
686,Álex Bergantiños,Deportivo La Coruna,La_liga,22,1750,2,2,1,0.7691665543243289,1.82401413936168,0.7691665543243289,0.0395571370795369,0.0938064414528863,0.0395571370795369,M S,15,21,3,0,3.0804883437231183,4.858749312348664
687,Oriol Riera,Deportivo La Coruna,La_liga,22,782,2,2,0,3.08668526634574,0.2777800504118204,3.08668526634574,0.3552451073799444,0.0319695710192632,0.3552451073799444,F S,24,7,3,0,1.784303315915167,4.8902120143175125
688,Thomas Partey,Atletico Madrid,La_liga,13,410,2,2,1,2.5152075942605734,0.7706761779263616,2.5152075942605734,0.5521187402035405,0.1691728195448111,0.5521187402035405,M S,9,7,3,0,1.7576653342694044,3.3961399514228106
689,Raúl Albentosa,Malaga,La_liga,29,2555,2,2,0,2.1056336928159,0.5024306550621986,2.1056336928159,0.074171049844787,0.017698144405322,0.074171049844787,D S,17,10,11,0,2.690024569630623,3.4192734360694885
690,Ignacio Camacho,Malaga,La_liga,23,2007,2,2,1,2.359965780749917,1.2131841201335192,2.359965780749917,0.1058280619170366,0.0544028753423102,0.1058280619170366,M,23,13,7,1,2.427168064750731,3.92110475897789
691,Roque Santa Cruz,Malaga,La_liga,17,408,2,2,1,1.464092335663736,0.9345516860485076,1.464092335663736,0.3229615446317064,0.2061511072165825,0.3229615446317064,F S,5,7,0,0,0.997766885906458,2.5877749137580395
692,Christian Atsu,Malaga,La_liga,12,379,2,2,0,1.1016966328024864,0.8758925013244152,1.1016966328024864,0.2616166146496669,0.2079955807894389,0.2616166146496669,M S,9,6,0,0,0.3322376534342766,1.855706783011556
693,David García,Las Palmas,La_liga,19,1609,2,2,1,0.955016260035336,0.4258665814995765,0.955016260035336,0.0534191817297577,0.0238210020726922,0.0534191817297577,D S,9,9,2,0,3.3690661946311597,3.727408451028168
694,Nabil El Zhar,Las Palmas,La_liga,30,1725,2,2,4,1.5327234007418156,2.2130440697073936,1.5327234007418156,0.0799681774300077,0.1154631688542988,0.0799681774300077,M S,28,19,4,0,2.7008739709854126,5.591473208740354
695,Rodrigo,Valencia,La_liga,25,1356,2,2,3,4.6131651140749454,4.804004134610295,4.6131651140749454,0.306183525270461,0.3188498319431612,0.306183525270461,F M S,38,24,1,1,3.3204509653151035,9.056256301701069
696,Víctor Camarasa,Levante,La_liga,34,2117,2,2,3,2.27686249744147,1.689084209501743,2.27686249744147,0.0967962327679416,0.0718080202433428,0.0967962327679416,M S,28,19,4,0,3.03524567745626,5.529270742088556
697,San José,Athletic Club,La_liga,34,2692,2,2,3,2.5065205451101065,2.1543061109259725,2.5065205451101065,0.0837989781054641,0.0720236069774656,0.0837989781054641,D M S,25,15,6,1,5.7378290221095085,7.294203564524651
698,Muniain,Athletic Club,La_liga,20,1021,2,2,0,3.366674231365323,1.0342577025294304,3.366674231365323,0.2967685414523791,0.0911686515451995,0.2967685414523791,M S,22,17,3,0,2.2088078279048204,5.913013020530343
699,Eraso,Athletic Club,La_liga,16,780,2,2,1,3.2291930746287107,1.2396312430500984,3.2291930746287107,0.3725992009186974,0.1430343741980883,0.3725992009186974,M S,12,9,2,0,0.652602132409811,4.946459237486124
700,Piti,"Granada,Rayo Vallecano",La_liga,16,750,2,2,2,1.863136451691389,1.0125974155962467,1.863136451691389,0.2235763742029667,0.1215116898715496,0.2235763742029667,F M S,17,16,4,0,1.6765978164039552,3.711928909644485
701,Juan Vargas,Real Betis,La_liga,20,1721,2,2,2,0.7141242614015937,1.8079845737665887,0.7141242614015937,0.0373452548089154,0.0945488737007513,0.0373452548089154,D M,17,25,5,1,2.3954870868474245,3.161336148157716
702,Marc Bartra,Barcelona,La_liga,13,486,2,2,1,1.24893157184124,0.251056931912899,1.24893157184124,0.2312836244150444,0.0464920244283146,0.2312836244150444,D S,5,2,0,0,5.166417524218559,6.322186276316643
703,Víctor Rodríguez,Getafe,La_liga,33,2310,2,2,2,3.4944665879011154,4.381042810156941,3.4944665879011154,0.1361480488792642,0.1706899796165042,0.1361480488792642,M S,45,25,1,0,4.216107619926333,10.886609135195611
704,Zé Castro,Rayo Vallecano,La_liga,22,1719,2,2,0,0.4633417390286922,0.2554109627380967,0.4633417390286922,0.0242587297920781,0.0133723017140364,0.0242587297920781,D,10,8,6,1,4.045012247748673,4.2072038957849145
705,Vitolo,Sevilla,La_liga,28,2052,2,2,4,3.4998817443847656,4.37777788285166,3.4998817443847656,0.1535035852800335,0.1920078018794588,0.1535035852800335,M S,25,36,4,1,6.89763505384326,12.199071895331144
706,Jackson Martínez,Atletico Madrid,La_liga,15,656,2,2,3,2.108015578240156,2.0648103076964617,2.108015578240156,0.2892094543317287,0.2832819019705511,0.2892094543317287,F S,26,9,0,0,1.2291912753134966,4.687844023108482
707,Ricky van Wolfswinkel,Real Betis,La_liga,16,611,1,1,2,1.809101678431034,1.486898049712181,1.809101678431034,0.2664797889669281,0.2190193526580954,0.2664797889669281,F S,14,7,1,0,1.0926144234836102,2.5422204211354256
708,Thomas Vermaelen,Barcelona,La_liga,10,505,1,1,0,0.5029283165931702,0.0,0.5029283165931702,0.0896307890958125,0.0,0.0896307890958125,D S,3,0,2,0,3.690215788781643,3.690215788781643
709,Sofiane Feghouli,Valencia,La_liga,21,1253,1,1,1,2.817996261641383,3.0190845280885696,2.817996261641383,0.2024099469654624,0.2168536372928741,0.2024099469654624,F M S,22,26,4,0,2.537852142006159,6.732119791209698
710,Bernardo,Sporting Gijon,La_liga,16,1336,1,1,0,0.9669759757816792,0.7161327823996544,0.9669759757816792,0.0651405971709215,0.0482424778562641,0.0651405971709215,D,13,5,5,1,0.8990487530827522,1.3453362360596657
711,Joan Verdú,Levante,La_liga,13,903,1,1,1,0.9936596346087754,1.8988908268511293,0.9936596346087754,0.099035843980941,0.1892582219452953,0.099035843980941,M S,9,20,0,0,2.786108512431383,3.939387232065201
712,Sergio Escudero,Sevilla,La_liga,15,1170,1,1,1,0.7417073417454958,1.6676851864904163,0.7417073417454958,0.0570544109034996,0.1282834758838782,0.0570544109034996,D M S,12,14,2,0,2.260076258331537,3.8577299546450377
713,Juan Muñoz,Sevilla,La_liga,8,298,1,1,0,0.9102610498666764,0.0,0.9102610498666764,0.2749110553288619,0.0,0.2749110553288619,F M S,6,0,0,0,0.0908826440572738,1.0011437088251114
714,Daniel Carriço,Sevilla,La_liga,14,1046,1,1,1,1.4352850634604692,0.0764870308339595,1.4352850634604692,0.1234948907375164,0.0065811020794037,0.1234948907375164,D M S,7,2,4,0,3.0517162634059787,3.668828061781824
715,Diego González,Sevilla,La_liga,2,106,1,1,0,0.1138533353805542,0.0,0.1138533353805542,0.0966679262665082,0.0,0.0966679262665082,D S,2,0,0,0,0.0,0.0
716,Coke,Sevilla,La_liga,21,1743,1,1,1,2.658976743929088,1.480385210365057,2.658976743929088,0.137296561648662,0.0764398559568876,0.137296561648662,D M S,31,10,3,0,2.8965420313179493,4.463597126305103
717,Ricardo Costa,Granada,La_liga,14,1251,1,1,0,0.7840648712590337,0.8050859477370977,0.7840648712590337,0.0564075446948945,0.0579198523551868,0.0564075446948945,D,9,3,7,0,0.3981432374566793,0.4105873163789511
718,Edgar Méndez,Granada,La_liga,15,734,1,1,0,0.8554629813879728,0.7392521128058434,0.8554629813879728,0.1048932810966179,0.090643992033414,0.1048932810966179,D F M S,11,6,4,0,0.9498587995767592,1.952096225693822
719,Andrés Iniesta,Barcelona,La_liga,28,2248,1,1,2,2.158500349149108,4.453345509245992,2.158500349149108,0.0864168289250087,0.178292302416432,0.0864168289250087,M S,23,32,2,0,19.126157701015472,23.676155596971512
720,Rafinha,Barcelona,La_liga,6,283,1,1,0,0.5811695493757725,0.8074702341109514,0.5811695493757725,0.1848242383173834,0.2567926539575464,0.1848242383173834,F M S,2,6,0,0,0.9586148858070374,1.637309143319726
721,Víctor Álvarez,Espanyol,La_liga,27,1976,1,1,2,1.726771122775972,2.361769394017756,1.726771122775972,0.0786484823126707,0.1075704683510111,0.0786484823126707,D M S,13,17,6,0,2.39200178347528,4.691849499940872
722,Víctor Sánchez,Espanyol,La_liga,29,2321,1,1,6,2.7405051421374083,4.113178415223956,2.7405051421374083,0.106266894783441,0.1594942082594382,0.106266894783441,M S,24,24,11,2,5.708154436200857,11.452088106423616
723,Salva Sevilla,Espanyol,La_liga,15,523,1,1,0,1.3230821304023266,1.113782349973917,1.3230821304023266,0.2276814373541288,0.191664266725913,0.2276814373541288,M S,7,13,3,0,1.0607672855257988,2.256032146513462
724,Joan Jordán,Espanyol,La_liga,9,622,1,1,0,0.3852498382329941,0.4910924416035414,0.3852498382329941,0.0557435457250313,0.071058391871895,0.0557435457250313,M S,9,9,3,0,1.0382591001689434,1.2895652130246162
725,Álvaro Cejudo,Real Betis,La_liga,30,1878,1,1,2,1.3777627609670162,1.904852336272597,1.3777627609670162,0.0660269693754161,0.091286853176003,0.0660269693754161,D M S,36,26,10,0,2.6241350574418902,4.572675532661378
726,Petros,Real Betis,La_liga,30,2328,1,1,1,0.7901555374264717,2.4434006437659264,0.7901555374264717,0.0305472501582398,0.0944613650940435,0.0305472501582398,M S,9,15,7,1,6.149714656174183,7.480503743514419
727,Charly Musonda,Real Betis,La_liga,16,1227,1,1,1,0.890969474799931,1.1186711359769106,0.890969474799931,0.0653522842151538,0.0820541175533186,0.0653522842151538,M S,14,12,2,0,3.8646398158743978,5.201518062502146
728,Joaquín,Real Betis,La_liga,30,1961,1,1,5,2.706136830151081,4.531402045860887,2.706136830151081,0.1241980187218752,0.2079684773725037,0.1241980187218752,M S,27,50,3,0,3.823922071605921,7.081443792209029
729,Jorge Molina,Real Betis,La_liga,23,914,1,1,1,2.2003607656806707,1.6286562457680702,2.2003607656806707,0.2166657209094752,0.1603709651193942,0.2166657209094752,F S,14,10,4,0,1.2454693764448166,3.62462942302227
730,Tito,Rayo Vallecano,La_liga,29,2487,1,1,3,0.5859849415719509,2.919038930907845,0.5859849415719509,0.0212057276805289,0.1056347019628894,0.0212057276805289,D,12,15,4,2,5.320368125103414,5.892887649126351
731,Antonio Amaya,Rayo Vallecano,La_liga,17,1032,1,1,0,0.1001269333064556,0.0578655079007148,0.1001269333064556,0.008731999997656,0.0050464105727367,0.008731999997656,D S,3,1,4,1,1.1381836123764515,1.1960491128265858
732,Carl Medjani,Levante,La_liga,14,1260,1,1,0,0.9909567292779684,0.5549004916101694,0.9909567292779684,0.0707826235198548,0.0396357494007263,0.0707826235198548,D,5,3,1,0,0.8395948931574821,0.94568994268775
733,Simao Mate,Levante,La_liga,30,2181,1,1,0,0.7715889438986778,0.4954470992088318,0.7715889438986778,0.0318399839297941,0.0204448596647385,0.0318399839297941,D M S,10,3,10,2,2.3048365749418736,2.8655248805880547
734,Jefferson Lerma,Levante,La_liga,33,2687,1,1,2,1.428807572461665,1.897630642168224,1.428807572461665,0.0478573433277074,0.0635603862281876,0.0478573433277074,D M S,35,28,11,0,2.7352479798719287,4.930309162475169
735,Rubén García,Levante,La_liga,22,1004,1,1,0,0.5495854932814837,1.4424750404432416,0.5495854932814837,0.049265631867862,0.1293055315138364,0.049265631867862,F M S,15,21,5,0,1.195688523352146,2.3756179977208376
736,Pedro López,Levante,La_liga,17,1295,1,1,0,0.2279931437224149,0.1346297832205891,0.2279931437224149,0.0158450833475037,0.0093565100307745,0.0158450833475037,D S,6,4,8,0,2.2566656172275543,2.563299764879048
737,Vigaray,Getafe,La_liga,14,1195,1,1,0,0.2188198789954185,0.2494313176721334,0.2188198789954185,0.0164801582507009,0.0187856222514577,0.0164801582507009,D,4,7,5,1,0.8605917524546385,1.2384668067097664
738,Cala,Getafe,La_liga,22,1910,1,1,1,1.092083476483822,0.4195032473653555,1.092083476483822,0.0514594308290806,0.0197671687240219,0.0514594308290806,D S,6,5,10,1,5.091401789337397,5.22295505926013
739,Emiliano Buendía,Getafe,La_liga,17,730,1,1,0,1.0404338240623474,0.250736266374588,1.0404338240623474,0.1282726632405633,0.0309126903749492,0.1282726632405633,D F M S,13,5,5,1,1.87426233664155,3.046124953776598
740,Nacho Cases,Sporting Gijon,La_liga,24,1967,1,1,0,0.9062973903492092,0.7416113074868917,0.9062973903492092,0.0414675979315855,0.0339323933268023,0.0414675979315855,M S,21,9,10,2,3.8947329241782422,5.317981071770191
